,south G(i) [kWh/m2],east G(i) [kWh/m2],north G(i) [kWh/m2],west G(i) [kWh/m2],T2m
2542,0.0,0.0,0.0,0.0,8.6
2543,0.0,0.0,0.0,0.0,8.2
2544,0.0,0.0,0.0,0.0,7.0
2545,0.0,0.0,0.0,0.0,5.6
2546,0.0,0.0,0.0,0.0,4.4
2547,0.0,0.0,0.0,0.0,3.0
2548,0.0,0.0,0.0,0.0,2.3
2549,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,2.2
2550,28.759738036873266,253.99383831691105,74.69135579749293,28.759738036873266,2.5
2551,73.5001115135009,561.9983756613731,74.85965415235967,73.5001115135009,5.1
2552,235.00898834162427,733.063328844179,105.22043003103539,105.22043003103539,7.4
2553,425.25739797700214,766.7088899017598,132.3900856308697,132.3900856308697,9.4
2554,585.5189516787652,668.183124160709,143.6401318074872,143.6401318074872,10.2
2555,699.1287839890966,483.6356238150339,145.9384751445254,145.9384751445254,11.0
2556,739.0336690997935,249.50305647205792,148.79694845226453,148.79694845226453,12.3
2557,733.804008274735,143.38932814953262,143.38932814953262,283.48372001151336,13.3
2558,651.7474321540133,131.21494633732954,131.21494633732954,490.8288122030724,14.3
2559,509.2738378742705,120.21954190563218,120.21954190563218,629.0811784263074,14.6
2560,325.20958322195486,103.28759701213679,103.28759701213679,639.6792818760597,14.8
2561,137.1621872118492,68.24975656665205,68.24975656665205,474.894266226218,14.6
2562,25.052341339518442,25.052341339518442,28.150504592177967,109.06966865882177,13.3
2563,1.0664052867315892,1.0664052867315892,1.0664052867315892,1.0664052867315892,11.5
2564,0.0,0.0,0.0,0.0,10.0
2565,0.0,0.0,0.0,0.0,8.7
2566,0.0,0.0,0.0,0.0,5.9
2567,0.0,0.0,0.0,0.0,4.7
2568,0.0,0.0,0.0,0.0,3.3
2569,0.0,0.0,0.0,0.0,2.6
2570,0.0,0.0,0.0,0.0,3.7
2571,0.0,0.0,0.0,0.0,1.9
2572,0.0,0.0,0.0,0.0,2.0
2573,0.6249999999999999,0.6249999999999999,0.6249999999999999,0.6249999999999999,2.4
2574,30.338175695241027,270.7882475138708,80.16846436565885,30.338175695241027,3.3
2575,74.56354520424271,566.325532382975,77.58219174404545,74.56354520424271,6.6
2576,234.81940738374712,741.4012304061555,105.68808723963593,105.68808723963593,9.1
2577,424.6212915457952,781.8619184733998,123.21320078094176,123.21320078094176,11.3
2578,575.5777236341575,659.9068552760632,141.19392176772243,141.19392176772243,12.7
2579,684.6253422994639,478.2932200896928,151.72924883132407,151.72924883132407,14.0
2580,733.6421816272143,249.2095027401225,149.8843528090017,149.8843528090017,14.5
2581,719.0776357118438,146.60344111932375,146.60344111932375,284.2151126045677,14.8
2582,646.0730315868225,132.48878995312506,132.48878995312506,490.783600707182,15.9
2583,504.32682810156405,121.291200931985,121.291200931985,627.6933035688921,16.3
2584,313.74940165558417,106.5049166249861,106.5049166249861,614.8931058846372,16.6
2585,137.0038135421181,75.59101493000361,75.59101493000361,449.38185493625735,16.1
2586,27.515525418666172,27.515525418666172,30.268050447612936,93.51947494850211,15.6
2587,1.0664141502389417,1.0664141502389417,1.0664141502389417,1.0664141502389417,13.9
2588,0.0,0.0,0.0,0.0,12.7
2589,0.0,0.0,0.0,0.0,11.6
2590,0.0,0.0,0.0,0.0,10.0
2591,0.0,0.0,0.0,0.0,7.9
2592,0.0,0.0,0.0,0.0,6.9
2593,0.0,0.0,0.0,0.0,5.3
2594,0.0,0.0,0.0,0.0,4.8
2595,0.0,0.0,0.0,0.0,3.4
2596,0.0,0.0,0.0,0.0,3.6
2597,0.6249999999999999,0.6249999999999999,0.6249999999999999,0.6249999999999999,3.8
2598,31.56605385852486,281.088751051137,84.1016104214439,31.56605385852486,4.8
2599,75.62219732083335,572.5771728196266,80.33930760637288,75.62219732083335,8.8
2600,233.355851454762,740.6214378524339,106.90842972206784,106.90842972206784,11.0
2601,421.47191892756746,778.7193790785275,124.9942878107809,124.9942878107809,13.3
2602,580.6850594817134,668.3341413842661,145.31181090402427,145.31181090402427,14.8
2603,693.6091893568737,483.60176906178395,147.8161039146863,147.8161039146863,15.4
2604,729.6168673006596,249.0115571988121,150.77658876812734,150.77658876812734,16.4
2605,712.8644750533934,148.72578668204034,148.72578668204034,286.0730608655487,17.1
2606,633.5623160579254,136.23711162447754,136.23711162447754,486.56702797254974,18.1
2607,495.50259538791306,120.14612562749699,120.14612562749699,621.7418420554941,18.7
2608,295.6340429090013,106.0409124686393,106.0409124686393,578.0880758886005,19.0
2609,129.31819899790474,71.03504781207951,71.03504781207951,437.1721847203506,18.6
2610,25.70041379738508,25.70041379738508,26.86456142342453,50.746326871431734,17.8
2611,1.0664367879695205,1.0664367879695205,1.0664367879695205,1.0664367879695205,15.0
2612,0.0,0.0,0.0,0.0,12.1
2613,0.0,0.0,0.0,0.0,10.0
2614,0.0,0.0,0.0,0.0,7.5
2615,0.0,0.0,0.0,0.0,6.2
2616,0.0,0.0,0.0,0.0,4.5
2617,0.0,0.0,0.0,0.0,3.1
2618,0.0,0.0,0.0,0.0,2.0
2619,0.0,0.0,0.0,0.0,1.8
2620,0.0,0.0,0.0,0.0,0.8
2621,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8
2622,28.279266799377666,198.4826042546317,64.67688566910581,28.279266799377666,1.1
2623,83.17704057948582,482.2458509448653,88.30244606935025,83.17704057948582,7.7
2624,224.49592484730323,678.0172967316478,113.97825638906659,113.97825638906659,10.1
2625,368.02551205468023,648.704710972667,138.91846174114164,138.91846174114164,12.5
2626,502.5775791209691,574.4000626517204,158.31846731117497,158.31846731117497,15.6
2627,494.2642549958921,380.0259424419682,195.44474830476855,195.44474830476855,16.8
2628,401.1856205284896,224.69744985198972,188.72643915128037,188.72643915128037,18.4
2629,235.40454706748127,157.8021451579435,157.8021451579435,176.93332534908154,20.2
2630,335.07386369731285,169.81161612481537,169.81161612481537,287.3512238690978,20.4
2631,260.9517012376073,140.34392472954207,140.34392472954207,303.2448535504034,20.1
2632,268.2534736176568,113.07241155035152,113.07241155035152,505.2376328595859,19.3
2633,76.0277877826361,63.63309951316738,63.63309951316738,144.0513992974559,17.5
2634,24.010660116791236,24.010660116791236,24.010660116791236,24.010660116791236,15.7
2635,1.066471896655793,1.066471896655793,1.066471896655793,1.066471896655793,13.6
2636,0.0,0.0,0.0,0.0,11.9
2637,0.0,0.0,0.0,0.0,10.5
2638,0.0,0.0,0.0,0.0,10.4
2639,0.0,0.0,0.0,0.0,9.7
2640,0.0,0.0,0.0,0.0,9.4
2641,0.0,0.0,0.0,0.0,8.3
2642,0.0,0.0,0.0,0.0,8.0
2643,0.0,0.0,0.0,0.0,7.6
2644,0.0,0.0,0.0,0.0,7.2
2645,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,7.0
2646,32.63710784629758,327.72482678754966,96.71484841784931,32.63710784629758,7.4
2647,78.09312864717525,582.1259794072491,86.25445162874828,78.09312864717525,8.7
2648,222.97717481653336,691.6283951404362,111.36633586596243,111.36633586596243,10.1
2649,364.81366500765677,635.2780805499983,147.68315618106982,147.68315618106982,12.0
2650,500.02276298197717,573.6664838703863,159.18373279148577,159.18373279148577,13.0
2651,642.6657952027033,465.83219096706057,177.0209237859733,177.0209237859733,15.3
2652,732.5492471287621,259.86366772447997,163.7727445430686,163.7727445430686,17.3
2653,714.781373133263,147.02776961786537,147.02776961786537,288.7229846970062,18.9
2654,633.1201325425019,135.18926954076412,135.18926954076412,492.72344320950526,19.8
2655,494.2618149872346,120.20565103218236,120.20565103218236,630.8354016944152,20.8
2656,314.89018825497374,106.4222005997683,106.4222005997683,641.1737924483184,21.2
2657,132.9647102080038,71.660690148296,71.660690148296,482.73819927998613,20.6
2658,30.4868329938775,30.4868329938775,34.963843739721746,110.60041926787187,19.9
2659,1.6018366531429649,1.6018366531429649,1.6018366531429649,1.6018366531429649,18.3
2660,0.0,0.0,0.0,0.0,16.8
2661,0.0,0.0,0.0,0.0,16.3
2662,0.0,0.0,0.0,0.0,15.1
2663,0.0,0.0,0.0,0.0,14.5
2664,0.0,0.0,0.0,0.0,14.3
2665,0.0,0.0,0.0,0.0,13.7
2666,0.0,0.0,0.0,0.0,13.6
2667,0.0,0.0,0.0,0.0,13.0
2668,0.0,0.0,0.0,0.0,12.5
2669,0.6249999999999999,0.6249999999999999,0.6249999999999999,0.6249999999999999,12.1
2670,20.37664799041843,43.16900374609081,25.401096915235197,20.37664799041843,12.3
2671,56.79941417046762,95.39064977069866,57.55338381873797,56.79941417046762,12.3
2672,104.06329864029428,146.2103287618617,94.25697902714272,94.25697902714272,12.9
2673,152.1891528056072,187.20330082812578,124.54429956208335,124.54429956208335,13.8
2674,207.09035556109575,220.89947316269433,145.3409042733422,145.3409042733422,15.5
2675,213.23284586841345,197.1549589753645,170.60396376963283,170.60396376963283,16.8
2676,398.4814368745748,225.14182954470894,189.98579578158723,189.98579578158723,18.0
2677,383.3903005371001,185.1542222264515,185.1542222264515,235.22698652231625,18.9
2678,334.994636019891,168.54926199086725,168.54926199086725,289.1973588338271,19.5
2679,260.76889018448503,141.9901995515054,141.9901995515054,305.8639936106142,19.0
2680,157.56226439132521,111.68207157688416,111.68207157688416,231.14482733915798,19.2
2681,52.070562813382125,51.267715333131335,51.267715333131335,56.83559940921611,18.6
2682,15.173794702321082,15.173794702321082,15.173794702321082,15.173794702321082,17.6
2683,1.0665723577106954,1.0665723577106954,1.0665723577106954,1.0665723577106954,16.6
2684,0.0,0.0,0.0,0.0,15.4
2685,0.0,0.0,0.0,0.0,14.4
2686,0.0,0.0,0.0,0.0,14.4
2687,0.0,0.0,0.0,0.0,13.0
2688,0.0,0.0,0.0,0.0,12.2
2689,0.0,0.0,0.0,0.0,11.0
2690,0.0,0.0,0.0,0.0,10.7
2691,0.0,0.0,0.0,0.0,10.6
2692,0.0,0.0,0.0,0.0,9.7
2693,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,9.3
2694,21.397979700156863,44.852523241660066,26.645615088441982,21.397979700156863,9.4
2695,57.81143018574904,96.52568737065333,58.69715834673997,57.81143018574904,9.6
2696,105.44248178308342,148.3721858084411,95.68729269034556,95.68729269034556,10.0
2697,163.03357154318448,213.85793096761705,123.57141687140998,123.57141687140998,11.2
2698,489.919874294737,561.8873717645841,178.8123095955333,178.8123095955333,13.3
2699,586.6874039098591,434.9014660412239,181.37812169634867,181.37812169634867,13.3
2700,527.308671541918,248.73814838575373,192.3544195248407,192.3544195248407,13.9
2701,511.51255118419846,186.01319169843987,186.01319169843987,269.2060739682356,13.5
2702,335.84193539306,172.4139400123539,172.4139400123539,291.9877110365189,12.2
2703,262.81950327240384,143.1842812776566,143.1842812776566,309.98972004693053,10.8
2704,108.57513436173902,87.8063115304443,87.8063115304443,142.70011034766156,9.4
2705,79.12401465838275,68.89321462078833,68.89321462078833,142.32878203237638,9.0
2706,22.891772869800857,22.891772869800857,22.891772869800857,22.891772869800857,9.0
2707,1.0666377602214467,1.0666377602214467,1.0666377602214467,1.0666377602214467,7.1
2708,0.0,0.0,0.0,0.0,5.8
2709,0.0,0.0,0.0,0.0,5.3
2710,0.0,0.0,0.0,0.0,4.3
2711,0.0,0.0,0.0,0.0,4.7
2712,0.0,0.0,0.0,0.0,2.9
2713,0.0,0.0,0.0,0.0,2.1
2714,0.0,0.0,0.0,0.0,1.5
2715,0.0,0.0,0.0,0.0,1.1
2716,0.0,0.0,0.0,0.0,0.7
2717,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,0.6
2718,37.12762403564634,334.7747152063788,104.70045328049486,37.12762403564634,1.4
2719,87.00636287184213,544.0210003481131,98.98707326370773,87.00636287184213,2.5
2720,226.8358920251252,666.2309115971932,129.35388676645957,129.35388676645957,3.3
2721,405.23516607295517,735.6039134746275,152.98879850600593,152.98879850600593,4.2
2722,567.1659051064213,664.8440017238329,158.7323886511233,158.7323886511233,6.0
2723,672.4259286187576,479.29427983903724,152.92470466365097,152.92470466365097,5.5
2724,722.1612841143167,249.6260866002084,154.14899982592163,154.14899982592163,6.9
2725,703.3148926783649,148.49528008546704,148.49528008546704,291.94419803043644,8.0
2726,624.1663236096049,134.8668985064305,134.8668985064305,496.1965269978252,8.8
2727,492.2023337743349,129.2331185472703,129.2331185472703,640.652782641062,9.7
2728,312.9544128882386,113.91730696092007,113.91730696092007,647.9357426313478,10.2
2729,133.78532466934746,78.45958594739598,78.45958594739598,489.79126848044825,10.1
2730,33.95417160743315,33.95417160743315,40.35517390617976,125.9491576330937,10.0
2731,1.6018831246072205,1.6018831246072205,1.6018831246072205,1.6018831246072205,8.5
2732,0.0,0.0,0.0,0.0,5.7
2733,0.0,0.0,0.0,0.0,6.3
2734,0.0,0.0,0.0,0.0,3.6
2735,0.0,0.0,0.0,0.0,4.9
2736,0.0,0.0,0.0,0.0,3.6
2737,0.0,0.0,0.0,0.0,1.0
2738,0.0,0.0,0.0,0.0,0.4
2739,0.0,0.0,0.0,0.0,-0.1
2740,0.0,0.0,0.0,0.0,1.0
2741,0.6249999999999999,0.6249999999999999,0.6249999999999999,0.6249999999999999,2.2
2742,23.43621292270452,48.18724814905164,29.136488651559663,23.43621292270452,2.7
2743,74.18158909175085,242.08372857450274,79.14246256125716,74.18158909175085,4.8
2744,108.20004306645134,157.94308592832564,97.42937875926961,97.42937875926961,7.1
2745,156.46549170481123,188.29054063770084,132.57132019439857,132.57132019439857,8.1
2746,195.28194058173452,204.34606881156594,158.6015545358278,158.6015545358278,9.2
2747,218.92494409960221,202.7729450208737,175.14868941727562,175.14868941727562,9.8
2748,226.41206006892514,187.9522076334577,180.19234757441376,180.19234757441376,9.7
2749,387.11846179018045,186.57441338156409,186.57441338156409,239.01356549446658,10.1
2750,208.57961171297433,146.89396646569213,146.89396646569213,192.8655226695075,8.8
2751,162.92750345287897,121.75166653291993,121.75166653291993,180.37636442338373,7.7
2752,102.01530752310079,93.20572717951147,93.20572717951147,117.19913372648455,7.2
2753,55.22939023820977,54.34650305582804,54.34650305582804,61.150720500165235,7.3
2754,16.819121798383396,16.819121798383396,16.819121798383396,16.819121798383396,6.8
2755,1.6019321386582566,1.6019321386582566,1.6019321386582566,1.6019321386582566,5.6
2756,0.0,0.0,0.0,0.0,5.0
2757,0.0,0.0,0.0,0.0,4.6
2758,0.0,0.0,0.0,0.0,4.0
2759,0.0,0.0,0.0,0.0,3.2
2760,0.0,0.0,0.0,0.0,2.6
2761,0.0,0.0,0.0,0.0,2.5
2762,0.0,0.0,0.0,0.0,2.3
2763,0.0,0.0,0.0,0.0,2.2
2764,0.0,0.0,0.0,0.0,2.4
2765,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,2.2
2766,39.5081086948821,316.6818887361827,104.25019161620013,39.5081086948821,2.2
2767,89.4770931193858,464.18096031559827,101.79397829310349,89.4770931193858,3.3
2768,225.5236838695844,670.9934085790338,131.4182091380111,131.4182091380111,4.7
2769,387.5879066536761,715.9166178104945,145.20076808295863,145.20076808295863,5.0
2770,489.6563660504782,566.7457087211202,187.5839735852199,187.5839735852199,6.4
2771,498.645547635615,386.0638310072125,191.13253572764523,191.13253572764523,5.7
2772,526.378338714486,254.97041289915015,200.27007383151687,200.27007383151687,6.0
2773,620.2739475914601,170.53215054262,170.53215054262,289.4368932915241,7.5
2774,530.4111344756816,175.98985404674107,175.98985404674107,442.52596754388316,7.7
2775,342.0791724380895,161.1497597526844,161.1497597526844,421.43507596657406,9.2
2776,213.68143631887932,124.6820088765646,124.6820088765646,370.74082235963306,7.9
2777,116.45210738651949,82.60515133710857,82.60515133710857,353.22070684752725,7.8
2778,25.660592165590618,25.660592165590618,25.660592165590618,25.660592165590618,7.4
2779,2.6756223007735316,2.6756223007735316,2.6756223007735316,2.6756223007735316,5.9
2780,0.0,0.0,0.0,0.0,4.6
2781,0.0,0.0,0.0,0.0,3.9
2782,0.0,0.0,0.0,0.0,0.6
2783,0.0,0.0,0.0,0.0,-0.4
2784,0.0,0.0,0.0,0.0,-0.8
2785,0.0,0.0,0.0,0.0,-1.2
2786,0.0,0.0,0.0,0.0,-0.6
2787,0.0,0.0,0.0,0.0,-0.1
2788,0.0,0.0,0.0,0.0,-0.5
2789,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.6
2790,25.008023827976146,49.270191478425104,30.75444944833446,25.008023827976146,1.1
2791,29.528829862469728,29.528829862469728,29.528829862469728,29.528829862469728,2.0
2792,49.45569150192179,51.23559350630675,49.08898262779665,49.08898262779665,4.9
2793,67.88456107715449,70.16158177600421,66.23173373497819,66.23173373497819,6.4
2794,197.20280928585714,207.85819819173284,156.75339748467664,156.75339748467664,6.8
2795,91.16432414492745,89.5336843637338,86.67434626466249,86.67434626466249,7.2
2796,93.70248509863593,89.58150219133333,88.75158562020484,88.75158562020484,6.6
2797,89.45822330973814,85.1699772373482,85.1699772373482,86.31600169477859,6.5
2798,79.05934926486036,76.28203238973443,76.28203238973443,78.38942721472424,6.7
2799,63.557766090626615,62.526288661595004,62.526288661595004,64.02553124179606,6.4
2800,44.639136376607524,44.639136376607524,44.639136376607524,44.639136376607524,6.9
2801,25.100898287704435,25.100898287704435,25.100898287704435,25.100898287704435,6.4
2802,8.087284450865218,8.087284450865218,8.087284450865218,8.087284450865218,5.1
2803,0.5329354175303742,0.5329354175303742,0.5329354175303742,0.5329354175303742,4.2
2804,0.0,0.0,0.0,0.0,3.8
2805,0.0,0.0,0.0,0.0,3.4
2806,0.0,0.0,0.0,0.0,2.8
2807,0.0,0.0,0.0,0.0,2.4
2808,0.0,0.0,0.0,0.0,2.1
2809,0.0,0.0,0.0,0.0,1.5
2810,0.0,0.0,0.0,0.0,0.6
2811,0.0,0.0,0.0,0.0,0.7
2812,0.0,0.0,0.0,0.0,1.5
2813,1.1249999999999998,1.1249999999999998,1.1249999999999998,1.1249999999999998,1.5
2814,26.021206006588027,51.00490114159342,32.01996961420578,26.021206006588027,2.2
2815,63.276307811321175,104.89453826652941,64.92015682887188,63.276307811321175,3.4
2816,154.39745443273728,326.1782186070936,119.89366939334536,119.89366939334536,3.1
2817,303.8152261081104,492.6480809792024,169.04902213360606,169.04902213360606,5.2
2818,417.9330560304079,479.32200628080113,192.05738104773576,192.05738104773576,6.2
2819,492.41445117806506,386.68056525450123,198.85141756682583,198.85141756682583,8.0
2820,399.59891039099494,229.03806902494276,194.70370482950375,194.70370482950375,3.8
2821,505.2075110738023,188.83380697611278,188.83380697611278,274.27740115102984,6.8
2822,444.0830643884573,173.370863670763,173.370863670763,380.60607593911436,6.0
2823,243.95894112369902,161.01318089643888,161.01318089643888,282.81252338104264,7.9
2824,172.42243454226875,114.63632976175319,114.63632976175319,279.2603316337693,7.0
2825,82.78372725331953,73.53282669896873,73.53282669896873,153.34068454821974,5.9
2826,27.324586089008324,27.324586089008324,27.324586089008324,27.324586089008324,5.0
2827,2.1383067380861283,2.1383067380861283,2.1383067380861283,2.1383067380861283,4.4
2828,0.0,0.0,0.0,0.0,4.2
2829,0.0,0.0,0.0,0.0,3.7
2830,0.0,0.0,0.0,0.0,3.5
2831,0.0,0.0,0.0,0.0,3.1
2832,0.0,0.0,0.0,0.0,3.3
2833,0.0,0.0,0.0,0.0,3.2
2834,0.0,0.0,0.0,0.0,2.4
2835,0.0,0.0,0.0,0.0,2.6
2836,0.0,0.0,0.0,0.0,2.0
2837,1.7499999999999998,1.7499999999999998,1.7499999999999998,1.7499999999999998,2.4
2838,42.56028807168283,331.4611610711024,112.86680473701489,42.56028807168283,2.7
2839,92.90421443972019,469.8695125220533,109.03801546352992,92.90421443972019,4.0
2840,187.206396690322,463.8582116625841,133.05286311117862,133.05286311117862,5.4
2841,242.61994413505482,351.98850741420125,165.87970880110893,165.87970880110893,5.4
2842,401.304352917397,458.3745722842465,197.68058929098066,197.68058929098066,6.6
2843,581.1809423718425,437.4104952950947,178.58287419515995,178.58287419515995,7.5
2844,615.8595392817199,260.21357657876786,188.6258335579007,188.6258335579007,6.6
2845,505.91108533181455,189.44368343337854,189.44368343337854,275.7928270835114,8.0
2846,313.544299517152,192.4518638582853,192.4518638582853,285.96162463363123,8.0
2847,164.6123868197694,125.38444827538893,125.38444827538893,183.57454908317467,7.2
2848,106.000934473871,94.25754165499222,94.25754165499222,128.21686041987093,8.1
2849,83.36504041809472,74.49688138601597,74.49688138601597,154.0744794406752,7.3
2850,28.436183777582833,28.436183777582833,28.436183777582833,28.436183777582833,6.4
2851,1.6022465958959313,1.6022465958959313,1.6022465958959313,1.6022465958959313,5.8
2852,0.0,0.0,0.0,0.0,5.4
2853,0.0,0.0,0.0,0.0,5.5
2854,0.0,0.0,0.0,0.0,4.9
2855,0.0,0.0,0.0,0.0,5.2
2856,0.0,0.0,0.0,0.0,5.2
2857,0.0,0.0,0.0,0.0,4.2
2858,0.0,0.0,0.0,0.0,2.9
2859,0.0,0.0,0.0,0.0,3.4
2860,0.0,0.0,0.0,0.0,3.0
2861,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,3.2
2862,27.58362504793069,52.37615355785551,33.69748533936887,27.58362504793069,4.4
2863,64.95257056289344,106.20324717064773,66.85383281062185,64.95257056289344,5.5
2864,111.45885332912967,157.33189759131974,102.71139843269454,102.71139843269454,5.5
2865,248.54441240859143,388.1562516564911,152.2357417631771,152.2357417631771,6.3
2866,325.58597544861806,367.90405691853005,179.10496599277454,179.10496599277454,7.8
2867,490.2285388261949,385.34349600914607,193.91735134154555,193.91735134154555,8.7
2868,617.3001743541017,254.9317573570089,181.9687734532792,181.9687734532792,10.6
2869,386.7310691941084,185.85353301972782,185.85353301972782,241.21319653651585,11.6
2870,210.89613846451115,150.72121771860614,150.72121771860614,197.59030209678562,12.5
2871,244.46579531264487,162.67833564888952,162.67833564888952,285.22593542863063,11.7
2872,112.18571309588114,92.39761594991104,92.39761594991104,150.48085849653765,11.5
2873,83.18687052870142,73.9971878316759,73.9971878316759,159.85117903198824,11.1
2874,39.12774675434717,39.12774675434717,48.97752032848284,142.4296129606974,10.4
2875,2.6755130041283017,2.6755130041283017,2.6755130041283017,2.6755130041283017,10.0
2876,0.0,0.0,0.0,0.0,9.5
2877,0.0,0.0,0.0,0.0,9.2
2878,0.0,0.0,0.0,0.0,9.0
2879,0.0,0.0,0.0,0.0,8.9
2880,0.0,0.0,0.0,0.0,8.8
2881,0.0,0.0,0.0,0.0,8.7
2882,0.0,0.0,0.0,0.0,8.7
2883,0.0,0.0,0.0,0.0,8.6
2884,0.0,0.0,0.0,0.0,8.6
2885,1.3749999999999998,1.3749999999999998,1.3749999999999998,1.3749999999999998,8.5
2886,28.131915961481774,52.139929432377315,34.12992010282735,28.131915961481774,10.7
2887,65.37858224399612,106.05634456171522,67.3868996649882,65.37858224399612,11.1
2888,153.35193041138942,327.73158963374124,120.97200220828998,120.97200220828998,12.3
2889,309.3344743397562,520.1621425006624,166.35634970758434,166.35634970758434,13.5
2890,210.86510901954102,228.01866224435676,153.23674088562353,153.23674088562353,12.7
2891,92.06177095111468,90.50212951912454,87.61532372089762,87.61532372089762,13.2
2892,250.40993689742183,183.1859255439737,169.64108205622037,169.64108205622037,12.8
2893,217.77255285245616,176.9236270726542,176.9236270726542,188.2909115608028,13.7
2894,209.48981752158338,148.62497991993428,148.62497991993428,196.43434406916515,10.1
2895,258.9744560958314,151.24871138129004,151.24871138129004,314.27620361434015,11.5
2896,112.41596512864713,92.88214850238793,92.88214850238793,151.0786503154048,11.7
2897,84.51854873863007,76.08665538866356,76.08665538866356,158.18036485127334,11.4
2898,30.067841678468806,30.067841678468806,30.09409642346518,30.331934001208104,10.9
2899,2.1385239898229815,2.1385239898229815,2.1385239898229815,2.1385239898229815,10.3
2900,0.0,0.0,0.0,0.0,9.7
2901,0.0,0.0,0.0,0.0,9.2
2902,0.0,0.0,0.0,0.0,8.4
2903,0.0,0.0,0.0,0.0,7.3
2904,0.0,0.0,0.0,0.0,6.9
2905,0.0,0.0,0.0,0.0,7.6
2906,0.0,0.0,0.0,0.0,6.5
2907,0.0,0.0,0.0,0.0,6.0
2908,0.0,0.0,0.0,0.0,5.4
2909,1.8749999999999998,1.8749999999999998,1.8749999999999998,1.8749999999999998,4.4
2910,46.156817323199306,276.9917033300317,104.57086776882299,46.156817323199306,5.4
2911,90.7380193185351,551.0300700253727,114.96837617499925,90.7380193185351,7.1
2912,156.162234963411,333.13189230867215,124.17662883800566,124.17662883800566,8.3
2913,243.04569022360357,356.92930828394157,167.119899584513,167.119899584513,9.0
2914,313.74364394558893,349.8395296847315,195.9963110516857,195.9963110516857,9.2
2915,242.774592288915,217.2402163174295,169.29052121334368,169.29052121334368,10.1
2916,230.26030475712304,192.9368445568234,185.40848546363432,185.40848546363432,10.5
2917,385.11977733554863,190.5718705521433,190.5718705521433,245.2225310973581,10.4
2918,211.63714861312127,151.99122259900602,151.99122259900602,199.23504863568579,12.3
2919,154.25946483548663,133.18027387359584,133.18027387359584,165.39648159056185,9.7
2920,46.89445867503073,46.89445867503073,46.89445867503073,46.89445867503073,6.4
2921,27.317943335702672,27.317943335702672,27.317943335702672,27.317943335702672,6.7
2922,21.772642275773006,21.772642275773006,21.772642275773006,21.772642275773006,6.3
2923,2.138624355744533,2.138624355744533,2.138624355744533,2.138624355744533,6.4
2924,0.0,0.0,0.0,0.0,6.2
2925,0.0,0.0,0.0,0.0,6.5
2926,0.0,0.0,0.0,0.0,4.6
2927,0.0,0.0,0.0,0.0,4.6
2928,0.0,0.0,0.0,0.0,4.6
2929,0.0,0.0,0.0,0.0,4.0
2930,0.0,0.0,0.0,0.0,3.9
2931,0.0,0.0,0.0,0.0,4.0
2932,0.0,0.0,0.0,0.0,4.0
2933,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,4.4
2934,29.685666695679338,53.794339306107226,35.86391914094638,29.685666695679338,4.6
2935,82.00825510084822,259.5577665775543,91.93317395460244,82.00825510084822,4.9
2936,156.5993967079547,331.5524360235858,125.83367429063975,125.83367429063975,6.3
2937,248.44948979135563,388.75378608699816,156.4949546387927,156.4949546387927,7.0
2938,325.4899591004797,370.95095760580915,181.4371188693615,181.4371188693615,7.4
2939,359.682215132184,308.48432607352817,210.90727064515733,210.90727064515733,8.9
2940,375.78810272606194,242.62227218313558,215.72195596910933,215.72195596910933,9.6
2941,222.15421353274553,176.86475743729792,176.86475743729792,189.70387210257073,10.2
2942,313.4691869326845,195.32489437848918,195.32489437848918,289.67331522511523,9.9
2943,166.67353657499325,128.4942358251159,128.4942358251159,187.41664432457085,10.3
2944,164.6621299516189,121.7678297233906,121.7678297233906,253.39986937212737,10.6
2945,86.61617093270272,79.43758421668184,79.43758421668184,155.57617992432057,10.2
2946,32.155722924820985,32.155722924820985,32.2910005716784,33.41605768227013,9.9
2947,3.2135241970457686,3.2135241970457686,3.2135241970457686,3.2135241970457686,9.2
2948,0.0,0.0,0.0,0.0,7.9
2949,0.0,0.0,0.0,0.0,6.0
2950,0.0,0.0,0.0,0.0,4.7
2951,0.0,0.0,0.0,0.0,4.9
2952,0.0,0.0,0.0,0.0,2.8
2953,0.0,0.0,0.0,0.0,1.4
2954,0.0,0.0,0.0,0.0,2.0
2955,0.0,0.0,0.0,0.0,2.2
2956,0.0,0.0,0.0,0.0,3.0
2957,4.771620239584037,8.02345222852065,6.34534077708534,4.771620239584037,2.7
2958,40.20699808838621,147.6613186297808,68.08781218777457,40.20699808838621,4.6
2959,68.46527032031192,110.25927293201246,70.93718811581459,68.46527032031192,6.0
2960,114.19509661527916,161.1748062356139,106.16068888371976,106.16068888371976,7.3
2961,247.52131751333934,390.3999966387045,155.46945610508777,155.46945610508777,8.8
