,time,G(i),H_sun,T2m,WS10m,Int
5548,20190820:0410,0.0,0.0,13.24,1.24,0.0
5549,20190820:0510,58.21,6.72,13.05,1.17,0.0
5550,20190820:0610,160.25,16.28,14.77,0.69,0.0
5551,20190820:0710,112.19,25.84,16.95,0.97,0.0
5552,20190820:0810,79.6,34.96,18.42,1.45,0.0
5553,20190820:0910,113.12,43.03,19.38,1.59,0.0
5554,20190820:1010,117.19,49.16,20.01,1.45,0.0
5555,20190820:1110,98.5,52.24,20.46,1.45,0.0
5556,20190820:1210,103.51,51.44,20.8,1.59,0.0
5557,20190820:1310,103.06,47.01,20.67,1.66,0.0
5558,20190820:1410,99.87,39.97,20.61,1.72,0.0
5559,20190820:1510,52.9,31.4,20.5,1.79,0.0
5560,20190820:1610,25.08,22.04,20.29,1.72,0.0
5561,20190820:1710,9.58,12.44,19.92,1.31,0.0
5562,20190820:1810,1.82,2.99,18.8,1.1,0.0
5563,20190820:1910,0.0,0.0,17.49,1.52,0.0
5564,20190820:2010,0.0,0.0,16.53,1.59,0.0
5565,20190820:2110,0.0,0.0,15.58,1.72,0.0
5566,20190820:2210,0.0,0.0,14.98,1.72,0.0
5567,20190820:2310,0.0,0.0,14.21,1.66,0.0
5568,20190821:0010,0.0,0.0,13.6,1.45,0.0
5569,20190821:0110,0.0,0.0,13.29,1.17,0.0
5570,20190821:0210,0.0,0.0,13.62,0.83,0.0
5571,20190821:0310,0.0,0.0,13.65,0.48,0.0
5572,20190821:0410,0.0,0.0,13.12,0.28,0.0
5573,20190821:0510,203.25,6.51,12.79,0.28,0.0
5574,20190821:0610,456.44,16.07,13.69,0.14,0.0
5575,20190821:0710,462.14,25.62,15.93,0.62,0.0
5576,20190821:0810,341.82,34.73,17.77,0.69,0.0
5577,20190821:0910,158.66,42.77,19.33,0.69,0.0
5578,20190821:1010,82.99,48.87,20.43,0.55,0.0
5579,20190821:1110,160.97,51.91,20.72,0.55,0.0
5580,20190821:1210,122.67,51.11,21.68,0.55,0.0
5581,20190821:1310,132.7,46.68,22.18,0.69,0.0
5582,20190821:1410,91.66,39.66,22.61,0.97,0.0
5583,20190821:1510,72.96,31.1,22.67,1.31,0.0
5584,20190821:1610,61.1,21.75,22.55,1.59,0.0
5585,20190821:1710,32.83,12.15,22.05,1.72,0.0
5586,20190821:1810,6.38,2.69,20.72,1.72,0.0
5587,20190821:1910,0.0,0.0,19.26,2.0,0.0
5588,20190821:2010,0.0,0.0,17.75,1.86,0.0
5589,20190821:2110,0.0,0.0,16.38,1.66,0.0
5590,20190821:2210,0.0,0.0,15.45,1.59,0.0
5591,20190821:2310,0.0,0.0,14.21,1.79,0.0
5592,20190822:0010,0.0,0.0,13.3,1.79,0.0
5593,20190822:0110,0.0,0.0,12.59,1.79,0.0
5594,20190822:0210,0.0,0.0,12.04,1.86,0.0
5595,20190822:0310,0.0,0.0,11.61,1.86,0.0
5596,20190822:0410,0.0,0.0,11.33,1.93,0.0
5597,20190822:0510,234.1,6.3,11.3,1.79,0.0
5598,20190822:0610,491.02,15.86,13.57,1.38,0.0
5599,20190822:0710,467.11,25.41,17.24,1.38,0.0
5600,20190822:0810,339.4,34.5,19.31,2.0,0.0
5601,20190822:0910,157.44,42.51,21.2,2.48,0.0
5602,20190822:1010,49.25,48.57,22.54,2.62,0.0
5603,20190822:1110,78.89,51.59,23.38,2.21,0.0
5604,20190822:1210,67.94,50.77,24.13,2.0,0.0
5605,20190822:1310,69.31,46.35,24.66,1.86,0.0
5606,20190822:1410,69.77,39.35,24.99,1.72,0.0
5607,20190822:1510,55.63,30.8,25.05,1.66,0.0
5608,20190822:1610,47.42,21.46,24.82,1.66,0.0
5609,20190822:1710,31.46,11.86,24.21,1.59,0.0
5610,20190822:1810,5.02,2.4,22.52,1.38,0.0
5611,20190822:1910,0.0,0.0,20.3,1.59,0.0
5612,20190822:2010,0.0,0.0,19.1,1.45,0.0
5613,20190822:2110,0.0,0.0,18.18,1.38,0.0
5614,20190822:2210,0.0,0.0,17.31,1.31,0.0
5615,20190822:2310,0.0,0.0,15.89,1.45,0.0
5616,20190823:0010,0.0,0.0,14.7,1.52,0.0
5617,20190823:0110,0.0,0.0,14.07,1.52,0.0
5618,20190823:0210,0.0,0.0,13.64,1.45,0.0
5619,20190823:0310,0.0,0.0,13.27,1.38,0.0
5620,20190823:0410,0.0,0.0,12.81,1.31,0.0
5621,20190823:0510,248.71,6.08,12.41,1.38,0.0
5622,20190823:0610,500.52,15.65,14.6,0.97,0.0
5623,20190823:0710,466.25,25.19,18.16,0.76,0.0
5624,20190823:0810,334.59,34.26,20.88,1.03,0.0
5625,20190823:0910,153.58,42.25,22.96,1.38,0.0
5626,20190823:1010,70.68,48.28,24.45,1.86,0.0
5627,20190823:1110,82.08,51.26,25.42,2.28,0.0
5628,20190823:1210,64.3,50.43,26.15,2.62,0.0
5629,20190823:1310,72.05,46.02,26.63,2.69,0.0
5630,20190823:1410,62.02,39.03,26.88,2.69,0.0
5631,20190823:1510,51.53,30.49,26.88,2.76,0.0
5632,20190823:1610,43.78,21.16,26.55,2.83,0.0
5633,20190823:1710,31.01,11.56,25.85,2.34,0.0
5634,20190823:1810,4.1,2.09,24.17,1.66,0.0
5635,20190823:1910,0.0,0.0,22.11,1.52,0.0
5636,20190823:2010,0.0,0.0,20.49,1.59,0.0
5637,20190823:2110,0.0,0.0,18.59,1.72,0.0
5638,20190823:2210,0.0,0.0,17.13,1.79,0.0
5639,20190823:2310,0.0,0.0,16.22,1.79,0.0
5640,20190824:0010,0.0,0.0,15.52,1.86,0.0
5641,20190824:0110,0.0,0.0,14.96,1.86,0.0
5642,20190824:0210,0.0,0.0,14.5,1.86,0.0
5643,20190824:0310,0.0,0.0,14.04,1.86,0.0
5644,20190824:0410,0.0,0.0,13.61,1.79,0.0
5645,20190824:0510,206.77,5.87,13.47,1.72,0.0
5646,20190824:0610,482.22,15.44,15.59,1.31,0.0
5647,20190824:0710,464.29,24.97,19.67,1.24,0.0
5648,20190824:0810,331.06,34.03,22.11,1.72,0.0
5649,20190824:0910,149.69,41.99,24.08,2.0,0.0
5650,20190824:1010,53.35,47.98,25.62,2.28,0.0
5651,20190824:1110,71.59,50.92,26.7,2.34,0.0
5652,20190824:1210,53.35,50.08,27.54,2.34,0.0
5653,20190824:1310,65.66,45.68,28.1,2.41,0.0
5654,20190824:1410,67.03,38.71,28.45,2.41,0.0
5655,20190824:1510,55.18,30.18,28.66,2.48,0.0
5656,20190824:1610,46.97,20.86,28.45,2.76,0.0
5657,20190824:1710,31.01,11.26,27.71,2.34,0.0
5658,20190824:1810,0.0,0.0,26.28,2.21,0.0
5659,20190824:1910,0.0,0.0,25.33,2.28,0.0
5660,20190824:2010,0.0,0.0,24.08,2.55,0.0
5661,20190824:2110,0.0,0.0,23.14,2.0,0.0
5662,20190824:2210,0.0,0.0,21.97,1.72,0.0
5663,20190824:2310,0.0,0.0,20.79,1.52,0.0
5664,20190825:0010,0.0,0.0,19.69,1.31,0.0
5665,20190825:0110,0.0,0.0,19.04,1.31,0.0
5666,20190825:0210,0.0,0.0,18.49,1.24,0.0
5667,20190825:0310,0.0,0.0,18.01,1.17,0.0
5668,20190825:0410,0.0,0.0,17.65,1.24,0.0
5669,20190825:0510,93.91,5.65,17.18,1.24,0.0
5670,20190825:0610,350.45,15.23,18.94,0.9,0.0
5671,20190825:0710,290.94,24.75,22.37,0.9,0.0
5672,20190825:0810,265.75,33.79,24.19,1.03,0.0
5673,20190825:0910,179.66,41.72,25.63,0.9,0.0
5674,20190825:1010,82.99,47.67,27.3,0.97,0.0
5675,20190825:1110,103.97,50.59,28.48,1.1,0.0
5676,20190825:1210,103.06,49.73,28.8,1.03,0.0
5677,20190825:1310,83.45,45.34,29.65,0.9,0.0
5678,20190825:1410,67.03,38.38,30.13,0.83,0.0
5679,20190825:1510,59.28,29.87,30.15,0.9,0.0
5680,20190825:1610,46.06,20.55,29.83,1.03,0.0
5681,20190825:1710,32.38,10.95,29.05,1.31,0.0
5682,20190825:1810,0.0,0.0,26.34,1.66,0.0
5683,20190825:1910,0.0,0.0,26.76,2.07,0.0
5684,20190825:2010,0.0,0.0,25.6,2.28,0.0
5685,20190825:2110,0.0,0.0,24.49,2.21,0.0
5686,20190825:2210,0.0,0.0,23.59,1.93,0.0
5687,20190825:2310,0.0,0.0,22.56,1.72,0.0
5688,20190826:0010,0.0,0.0,21.53,1.59,0.0
5689,20190826:0110,0.0,0.0,20.38,1.45,0.0
5690,20190826:0210,0.0,0.0,19.69,1.31,0.0
5691,20190826:0310,0.0,0.0,19.22,1.24,0.0
5692,20190826:0410,0.0,0.0,18.8,1.24,0.0
5693,20190826:0510,106.36,5.43,18.48,1.17,0.0
5694,20190826:0610,361.13,15.01,20.23,0.83,0.0
5695,20190826:0710,402.92,24.53,23.0,0.76,0.0
5696,20190826:0810,308.81,33.55,24.91,1.17,0.0
5697,20190826:0910,145.58,41.45,26.64,1.45,0.0
5698,20190826:1010,54.72,47.37,28.19,1.24,0.0
5699,20190826:1110,72.5,50.25,29.54,1.31,0.0
5700,20190826:1210,87.55,49.38,30.26,1.52,0.0
5701,20190826:1310,141.36,44.99,30.55,1.38,0.0
5702,20190826:1410,121.3,38.05,30.96,1.31,0.0
5703,20190826:1510,59.28,29.55,30.79,1.66,0.0
5704,20190826:1610,46.06,20.24,29.07,1.86,0.0
5705,20190826:1710,31.01,10.64,28.64,2.07,0.0
5706,20190826:1810,0.0,0.0,27.63,1.59,0.0
5707,20190826:1910,0.0,0.0,26.12,1.66,0.0
5708,20190826:2010,0.0,0.0,24.5,1.59,0.0
5709,20190826:2110,0.0,0.0,23.33,1.59,0.0
5710,20190826:2210,0.0,0.0,22.5,1.45,0.0
5711,20190826:2310,0.0,0.0,21.66,1.45,0.0
5712,20190827:0010,0.0,0.0,20.82,1.45,0.0
5713,20190827:0110,0.0,0.0,20.18,1.45,0.0
5714,20190827:0210,0.0,0.0,19.56,1.45,0.0
5715,20190827:0310,0.0,0.0,19.02,1.52,0.0
5716,20190827:0410,0.0,0.0,18.55,1.45,0.0
5717,20190827:0510,130.88,5.21,18.48,1.31,0.0
5718,20190827:0610,360.28,14.79,20.52,0.83,0.0
5719,20190827:0710,408.78,24.31,23.49,0.9,0.0
5720,20190827:0810,305.41,33.31,25.17,0.69,0.0
5721,20190827:0910,142.06,41.18,26.81,0.69,0.0
5722,20190827:1010,54.72,47.06,28.34,0.9,0.0
5723,20190827:1110,72.5,49.9,29.57,0.83,0.0
5724,20190827:1210,83.9,49.02,30.52,1.1,0.0
5725,20190827:1310,128.59,44.64,31.24,1.31,0.0
5726,20190827:1410,104.43,37.72,31.37,1.52,0.0
5727,20190827:1510,67.03,29.23,31.16,1.66,0.0
5728,20190827:1610,51.53,19.93,30.63,1.72,0.0
5729,20190827:1710,30.1,10.33,29.08,1.38,0.0
5730,20190827:1810,0.0,0.0,27.91,1.31,0.0
5731,20190827:1910,0.0,0.0,25.96,1.45,0.0
5732,20190827:2010,0.0,0.0,24.78,1.45,0.0
5733,20190827:2110,0.0,0.0,23.74,1.38,0.0
5734,20190827:2210,0.0,0.0,23.03,1.17,0.0
5735,20190827:2310,0.0,0.0,22.1,1.24,0.0
5736,20190828:0010,0.0,0.0,21.68,1.24,0.0
5737,20190828:0110,0.0,0.0,21.33,1.31,0.0
5738,20190828:0210,0.0,0.0,20.99,1.45,0.0
5739,20190828:0310,0.0,0.0,20.87,1.45,0.0
5740,20190828:0410,0.0,0.0,20.7,1.45,0.0
5741,20190828:0510,62.14,4.99,20.55,1.45,0.0
5742,20190828:0610,323.66,14.58,21.3,1.24,0.0
5743,20190828:0710,396.41,24.09,22.84,1.79,0.0
5744,20190828:0810,300.25,33.07,24.38,2.41,0.0
5745,20190828:0910,142.31,40.91,26.68,2.97,0.0
5746,20190828:1010,155.5,46.75,28.98,3.1,0.0
5747,20190828:1110,88.01,49.56,30.4,2.69,0.0
5748,20190828:1210,58.37,48.66,31.18,2.0,0.0
5749,20190828:1310,93.94,44.29,31.73,1.66,0.0
5750,20190828:1410,102.15,37.38,32.05,1.86,0.0
5751,20190828:1510,93.48,28.91,31.88,2.21,0.0
5752,20190828:1610,58.37,19.61,31.47,2.14,0.0
5753,20190828:1710,31.01,10.01,30.11,1.79,0.0
5754,20190828:1810,0.0,0.0,28.19,1.45,0.0
5755,20190828:1910,0.0,0.0,26.24,1.52,0.0
5756,20190828:2010,0.0,0.0,25.39,1.31,0.0
5757,20190828:2110,0.0,0.0,25.88,0.83,0.0
5758,20190828:2210,0.0,0.0,26.06,0.41,0.0
5759,20190828:2310,0.0,0.0,23.83,1.1,0.0
5760,20190829:0010,0.0,0.0,23.46,1.03,0.0
5761,20190829:0110,0.0,0.0,22.99,0.83,0.0
5762,20190829:0210,0.0,0.0,22.5,0.69,0.0
5763,20190829:0310,0.0,0.0,22.24,0.62,0.0
5764,20190829:0410,0.0,0.0,21.55,0.76,0.0
5765,20190829:0510,63.17,4.77,19.81,1.17,0.0
5766,20190829:0610,164.07,14.36,21.82,0.48,0.0
5767,20190829:0710,185.16,23.86,22.95,0.76,0.0
5768,20190829:0810,296.36,32.82,24.69,0.97,0.0
5769,20190829:0910,146.83,40.63,26.42,0.62,0.0
5770,20190829:1010,61.56,46.43,27.98,0.69,0.0
5771,20190829:1110,78.43,49.21,29.18,1.45,0.0
5772,20190829:1210,164.16,48.3,29.87,2.07,0.0
5773,20190829:1310,27.82,43.94,30.3,2.41,0.0
5774,20190829:1410,88.46,37.04,30.26,2.69,0.0
5775,20190829:1510,99.87,28.58,28.27,3.03,0.0
5776,20190829:1610,60.19,19.29,25.55,2.62,0.0
5777,20190829:1710,5.02,9.7,25.06,1.59,0.0
5778,20190829:1810,0.0,0.0,24.7,1.24,0.0
5779,20190829:1910,0.0,0.0,24.0,1.52,0.0
5780,20190829:2010,0.0,0.0,22.58,1.17,0.0
5781,20190829:2110,0.0,0.0,21.79,1.31,0.0
5782,20190829:2210,0.0,0.0,21.07,1.66,0.0
5783,20190829:2310,0.0,0.0,20.55,1.79,0.0
5784,20190830:0010,0.0,0.0,20.04,1.86,0.0
5785,20190830:0110,0.0,0.0,19.55,1.79,0.0
5786,20190830:0210,0.0,0.0,18.87,1.59,0.0
5787,20190830:0310,0.0,0.0,18.35,1.31,0.0
5788,20190830:0410,0.0,0.0,18.19,1.1,0.0
5789,20190830:0510,151.19,4.55,18.12,0.97,0.0
5790,20190830:0610,375.94,14.14,19.18,0.83,0.0
5791,20190830:0710,411.13,23.63,21.27,1.03,0.0
5792,20190830:0810,303.74,32.58,22.75,1.03,0.0
5793,20190830:0910,130.24,40.36,24.34,0.9,0.0
5794,20190830:1010,69.77,46.12,26.03,0.9,0.0
5795,20190830:1110,71.14,48.86,27.08,1.38,0.0
5796,20190830:1210,63.84,47.94,27.96,1.52,0.0
5797,20190830:1310,65.21,43.58,28.3,1.38,0.0
5798,20190830:1410,67.94,36.7,28.73,1.1,0.0
5799,20190830:1510,51.98,28.25,28.77,0.97,0.0
5800,20190830:1610,40.58,18.97,28.6,0.97,0.0
5801,20190830:1710,25.54,9.37,27.96,1.24,0.0
5802,20190830:1810,0.0,0.0,26.23,1.38,0.0
5803,20190830:1910,0.0,0.0,24.41,1.72,0.0
5804,20190830:2010,0.0,0.0,22.67,1.86,0.0
5805,20190830:2110,0.0,0.0,21.31,1.86,0.0
5806,20190830:2210,0.0,0.0,20.52,1.66,0.0
5807,20190830:2310,0.0,0.0,20.02,1.45,0.0
5808,20190831:0010,0.0,0.0,19.38,1.38,0.0
5809,20190831:0110,0.0,0.0,18.68,1.38,0.0
5810,20190831:0210,0.0,0.0,18.13,1.45,0.0
5811,20190831:0310,0.0,0.0,17.84,1.45,0.0
5812,20190831:0410,0.0,0.0,17.66,1.38,0.0
5813,20190831:0510,90.08,4.32,17.5,1.31,0.0
5814,20190831:0610,380.38,13.92,19.07,1.03,0.0
5815,20190831:0710,411.62,23.41,22.4,1.1,0.0
5816,20190831:0810,296.66,32.33,25.21,1.66,0.0
5817,20190831:0910,118.91,40.08,27.5,2.28,0.0
5818,20190831:1010,57.46,45.8,29.12,2.76,0.0
5819,20190831:1110,64.75,48.51,30.19,3.03,0.0
5820,20190831:1210,57.91,47.57,30.85,3.03,0.0
5821,20190831:1310,65.66,43.22,31.08,2.97,0.0
5822,20190831:1410,65.66,36.35,31.4,2.97,0.0
5823,20190831:1510,48.79,27.91,31.21,2.97,0.0
5824,20190831:1610,40.58,18.64,30.92,2.97,0.0
5825,20190831:1710,25.08,9.05,30.23,2.76,0.0
5826,20190831:1810,0.0,0.0,28.82,2.14,0.0
5827,20190831:1910,0.0,0.0,27.29,2.21,0.0
5828,20190831:2010,0.0,0.0,26.04,2.14,0.0
5829,20190831:2110,0.0,0.0,24.81,2.21,0.0
5830,20190831:2210,0.0,0.0,23.94,2.41,0.0
5831,20190831:2310,0.0,0.0,23.5,2.48,0.0
5832,20190901:0010,0.0,0.0,23.24,2.62,0.0
5833,20190901:0110,0.0,0.0,22.8,2.21,0.0
5834,20190901:0210,0.0,0.0,21.96,1.79,0.0
5835,20190901:0310,0.0,0.0,21.3,1.93,0.0
5836,20190901:0410,0.0,0.0,20.71,2.48,0.0
5837,20190901:0510,65.52,4.1,19.85,2.69,0.0
5838,20190901:0610,391.67,13.7,19.61,2.9,0.0
5839,20190901:0710,386.89,23.18,19.78,2.97,0.0
5840,20190901:0810,260.03,32.08,20.71,2.9,0.0
5841,20190901:0910,180.64,39.8,21.97,3.17,0.0
5842,20190901:1010,157.78,45.48,23.05,3.52,0.0
5843,20190901:1110,103.97,48.15,23.78,3.52,0.0
5844,20190901:1210,145.47,47.2,24.48,3.66,0.0
5845,20190901:1310,41.95,42.85,24.65,3.79,0.0
5846,20190901:1410,124.95,36.0,24.33,4.0,0.0
5847,20190901:1510,61.56,27.58,23.54,4.0,0.0
5848,20190901:1610,48.34,18.31,22.33,3.86,0.0
5849,20190901:1710,7.75,8.72,21.29,3.72,0.0
5850,20190901:1810,0.0,0.0,20.36,3.38,0.0
5851,20190901:1910,0.0,0.0,19.46,2.55,0.0
5852,20190901:2010,0.0,0.0,18.98,2.28,0.0
5853,20190901:2110,0.0,0.0,18.2,1.93,0.0
5854,20190901:2210,0.0,0.0,17.66,1.93,0.0
5855,20190901:2310,0.0,0.0,16.96,2.0,0.0
5856,20190902:0010,0.0,0.0,16.23,2.0,0.0
5857,20190902:0110,0.0,0.0,15.7,1.93,0.0
5858,20190902:0210,0.0,0.0,15.1,1.86,0.0
5859,20190902:0310,0.0,0.0,14.41,1.79,0.0
5860,20190902:0410,0.0,0.0,13.52,1.72,0.0
5861,20190902:0510,81.08,3.87,12.67,1.66,0.0
5862,20190902:0610,446.05,13.47,13.76,1.45,0.0
5863,20190902:0710,430.17,22.94,15.88,2.28,0.0
5864,20190902:0810,298.38,31.83,17.13,2.48,0.0
5865,20190902:0910,119.98,39.51,18.5,2.48,0.0
5866,20190902:1010,90.29,45.16,19.65,2.41,0.0
5867,20190902:1110,164.62,47.8,20.69,2.41,0.0
5868,20190902:1210,133.15,46.83,21.42,2.48,0.0
5869,20190902:1310,121.75,42.49,22.02,2.55,0.0
5870,20190902:1410,124.49,35.65,22.57,2.76,0.0
5871,20190902:1510,72.05,27.24,22.38,2.83,0.0
5872,20190902:1610,51.53,17.98,21.89,2.76,0.0
5873,20190902:1710,23.26,8.39,21.46,2.69,0.0
5874,20190902:1810,0.0,0.0,20.46,2.14,0.0
5875,20190902:1910,0.0,0.0,18.77,1.66,0.0
5876,20190902:2010,0.0,0.0,16.94,1.24,0.0
5877,20190902:2110,0.0,0.0,16.81,0.97,0.0
5878,20190902:2210,0.0,0.0,16.62,0.9,0.0
5879,20190902:2310,0.0,0.0,15.62,0.9,0.0
5880,20190903:0010,0.0,0.0,15.05,0.76,0.0
5881,20190903:0110,0.0,0.0,14.46,0.76,0.0
5882,20190903:0210,0.0,0.0,13.87,0.69,0.0
5883,20190903:0310,0.0,0.0,13.53,0.48,0.0
5884,20190903:0410,0.0,0.0,13.04,0.41,0.0
5885,20190903:0510,69.55,3.65,12.59,0.55,0.0
5886,20190903:0610,455.81,13.25,13.11,0.62,0.0
5887,20190903:0710,419.38,22.71,15.54,1.45,0.0
5888,20190903:0810,291.19,31.57,18.0,1.93,0.0
5889,20190903:0910,59.74,39.23,20.09,2.41,0.0
5890,20190903:1010,56.54,44.83,21.55,2.9,0.0
5891,20190903:1110,64.3,47.44,22.64,3.17,0.0
5892,20190903:1210,60.19,46.45,23.41,3.17,0.0
5893,20190903:1310,61.56,42.12,24.0,3.24,0.0
5894,20190903:1410,51.98,35.29,24.42,3.24,0.0
5895,20190903:1510,49.7,26.89,24.42,3.1,0.0
5896,20190903:1610,39.67,17.64,23.94,2.69,0.0
5897,20190903:1710,22.34,8.06,23.34,2.34,0.0
5898,20190903:1810,0.0,0.0,22.28,2.0,0.0
5899,20190903:1910,0.0,0.0,20.82,2.07,0.0
5900,20190903:2010,0.0,0.0,19.38,2.69,0.0
5901,20190903:2110,0.0,0.0,18.11,2.69,0.0
5902,20190903:2210,0.0,0.0,17.13,2.21,0.0
5903,20190903:2310,0.0,0.0,16.33,1.66,0.0
5904,20190904:0010,0.0,0.0,15.14,1.17,0.0
5905,20190904:0110,0.0,0.0,14.59,1.03,0.0
5906,20190904:0210,0.0,0.0,14.38,0.9,0.0
5907,20190904:0310,0.0,0.0,14.57,0.69,0.0
5908,20190904:0410,0.0,0.0,14.19,0.41,0.0
5909,20190904:0510,71.1,3.42,13.75,0.28,0.0
5910,20190904:0610,415.57,13.02,14.04,0.07,0.0
5911,20190904:0710,418.26,22.48,16.13,0.83,0.0
5912,20190904:0810,283.37,31.32,18.53,1.38,0.0
5913,20190904:0910,62.47,38.94,20.54,2.14,0.0
5914,20190904:1010,62.93,44.5,21.95,2.76,0.0
5915,20190904:1110,64.3,47.08,23.13,2.83,0.0
5916,20190904:1210,86.18,46.08,24.19,2.9,0.0
5917,20190904:1310,80.26,41.74,25.21,3.52,0.0
5918,20190904:1410,55.18,34.93,25.82,3.86,0.0
5919,20190904:1510,50.16,26.55,25.95,3.93,0.0
5920,20190904:1610,37.85,17.31,25.76,4.0,0.0
5921,20190904:1710,20.52,7.72,25.3,3.03,0.0
5922,20190904:1810,0.0,0.0,24.26,2.07,0.0
5923,20190904:1910,0.0,0.0,23.13,2.34,0.0
5924,20190904:2010,0.0,0.0,21.77,3.03,0.0
5925,20190904:2110,0.0,0.0,20.38,3.1,0.0
5926,20190904:2210,0.0,0.0,19.22,2.9,0.0
5927,20190904:2310,0.0,0.0,18.33,2.48,0.0
5928,20190905:0010,0.0,0.0,17.63,2.14,0.0
5929,20190905:0110,0.0,0.0,17.01,2.21,0.0
5930,20190905:0210,0.0,0.0,16.52,2.62,0.0
5931,20190905:0310,0.0,0.0,16.06,2.76,0.0
5932,20190905:0410,0.0,0.0,15.56,2.48,0.0
5933,20190905:0510,75.11,3.19,14.92,2.14,0.0
5934,20190905:0610,400.55,12.8,14.91,2.34,0.0
5935,20190905:0710,191.11,22.24,15.08,2.55,0.0
5936,20190905:0810,268.44,31.06,16.43,2.97,0.0
5937,20190905:0910,139.08,38.65,17.75,3.66,0.0
5938,20190905:1010,157.78,44.17,18.77,4.07,0.0
5939,20190905:1110,164.16,46.71,19.83,4.14,0.0
5940,20190905:1210,89.83,45.7,19.99,4.21,0.0
5941,20190905:1310,141.36,41.37,20.16,4.34,0.0
5942,20190905:1410,123.12,34.57,20.11,4.41,0.0
5943,20190905:1510,94.39,26.2,19.77,4.28,0.0
5944,20190905:1610,57.0,16.97,19.23,4.0,0.0
5945,20190905:1710,14.14,7.38,18.63,3.93,0.0
5946,20190905:1810,0.0,0.0,17.61,3.66,0.0
5947,20190905:1910,0.0,0.0,16.3,3.38,0.0
5948,20190905:2010,0.0,0.0,15.55,2.97,0.0
5949,20190905:2110,0.0,0.0,15.09,2.83,0.0
5950,20190905:2210,0.0,0.0,14.35,2.76,0.0
5951,20190905:2310,0.0,0.0,13.81,2.48,0.0
5952,20190906:0010,0.0,0.0,13.02,1.93,0.0
5953,20190906:0110,0.0,0.0,12.34,1.66,0.0
5954,20190906:0210,0.0,0.0,11.52,1.66,0.0
5955,20190906:0310,0.0,0.0,10.78,1.72,0.0
5956,20190906:0410,0.0,0.0,10.08,1.66,0.0
5957,20190906:0510,77.64,2.97,9.31,1.52,0.0
5958,20190906:0610,419.82,12.57,10.21,1.24,0.0
5959,20190906:0710,389.14,22.0,12.62,1.93,0.0
5960,20190906:0810,276.44,30.8,14.34,1.79,0.0
5961,20190906:0910,88.46,38.36,16.12,1.38,0.0
5962,20190906:1010,134.07,43.84,17.64,1.03,0.0
5963,20190906:1110,136.8,46.35,18.96,0.41,0.0
5964,20190906:1210,83.9,45.32,19.81,0.48,0.0
5965,20190906:1310,79.8,40.99,20.59,0.97,0.0
5966,20190906:1410,56.09,34.21,20.92,1.17,0.0
5967,20190906:1510,51.53,25.85,21.03,1.45,0.0
5968,20190906:1610,36.02,16.62,20.93,1.72,0.0
5969,20190906:1710,21.43,7.04,20.35,1.86,0.0
5970,20190906:1810,0.0,0.0,19.39,1.45,0.0
5971,20190906:1910,0.0,0.0,17.41,1.03,0.0
5972,20190906:2010,0.0,0.0,16.21,1.1,0.0
5973,20190906:2110,0.0,0.0,16.06,0.97,0.0
5974,20190906:2210,0.0,0.0,15.77,0.83,0.0
5975,20190906:2310,0.0,0.0,14.39,1.03,0.0
5976,20190907:0010,0.0,0.0,12.38,1.31,0.0
5977,20190907:0110,0.0,0.0,12.03,1.24,0.0
5978,20190907:0210,0.0,0.0,12.11,1.03,0.0
5979,20190907:0310,0.0,0.0,11.82,1.1,0.0
5980,20190907:0410,0.0,0.0,11.67,1.03,0.0
5981,20190907:0510,4.79,2.74,11.92,0.97,0.0
5982,20190907:0610,22.74,12.34,12.63,0.62,0.0
5983,20190907:0710,35.31,21.76,13.46,1.03,0.0
5984,20190907:0810,107.14,30.54,13.63,1.38,0.0
5985,20190907:0910,66.58,38.06,13.77,1.59,0.0
5986,20190907:1010,57.0,43.51,13.9,1.86,0.0
5987,20190907:1110,48.79,45.98,13.82,2.21,0.0
5988,20190907:1210,55.18,44.93,13.85,2.41,0.0
5989,20190907:1310,54.26,40.62,14.23,2.48,0.0
5990,20190907:1410,38.3,33.84,14.53,2.28,0.0
5991,20190907:1510,82.99,25.5,15.2,2.14,0.0
5992,20190907:1610,53.81,16.28,15.43,1.45,0.0
5993,20190907:1710,20.52,6.7,15.48,0.9,0.0
5994,20190907:1810,0.0,0.0,14.85,1.17,0.0
5995,20190907:1910,0.0,0.0,13.97,0.69,0.0
5996,20190907:2010,0.0,0.0,13.53,0.9,0.0
5997,20190907:2110,0.0,0.0,12.65,1.03,0.0
5998,20190907:2210,0.0,0.0,11.21,1.17,0.0
5999,20190907:2310,0.0,0.0,11.0,0.83,0.0
6000,20190908:0010,0.0,0.0,11.3,0.55,0.0
6001,20190908:0110,0.0,0.0,10.75,0.62,0.0
6002,20190908:0210,0.0,0.0,10.28,0.62,0.0
6003,20190908:0310,0.0,0.0,9.65,0.76,0.0
6004,20190908:0410,0.0,0.0,9.39,0.76,0.0
6005,20190908:0510,2.99,2.51,9.38,0.97,0.0
6006,20190908:0610,33.52,12.11,10.38,0.97,0.0
6007,20190908:0710,143.83,21.53,11.77,1.45,0.0
6008,20190908:0810,58.65,30.28,11.89,1.45,0.0
6009,20190908:0910,99.41,37.77,12.39,1.45,0.0
6010,20190908:1010,105.79,43.17,12.89,1.59,0.0
6011,20190908:1110,76.15,45.61,13.34,1.59,0.0
6012,20190908:1210,150.94,44.55,13.72,1.86,0.0
