,time,G(i),H_sun,T2m,WS10m,Int
6002,20200907:0210,0.0,0.0,11.89,1.31,0.0
6003,20200907:0310,0.0,0.0,11.53,1.31,0.0
6004,20200907:0410,0.0,0.0,10.78,1.45,0.0
6005,20200907:0510,13.15,2.74,10.67,1.31,0.0
6006,20200907:0610,29.18,12.34,11.61,0.97,0.0
6007,20200907:0710,46.97,21.76,13.72,0.97,0.0
6008,20200907:0810,52.9,30.54,16.05,1.45,0.0
6009,20200907:0910,52.9,38.06,17.82,1.59,0.0
6010,20200907:1010,70.68,43.51,19.1,1.31,0.0
6011,20200907:1110,49.25,45.98,20.08,0.83,0.0
6012,20200907:1210,104.43,44.93,20.84,0.62,0.0
6013,20200907:1310,120.84,40.62,21.42,0.41,0.0
6014,20200907:1410,97.58,33.84,21.79,0.48,0.0
6015,20200907:1510,49.7,25.5,21.97,0.55,0.0
6016,20200907:1610,41.04,16.28,21.67,0.76,0.0
6017,20200907:1710,29.12,6.7,21.18,0.9,0.0
6018,20200907:1810,0.0,0.0,19.81,1.03,0.0
6019,20200907:1910,0.0,0.0,17.99,1.24,0.0
6020,20200907:2010,0.0,0.0,16.82,1.17,0.0
6021,20200907:2110,0.0,0.0,16.7,0.97,0.0
6022,20200907:2210,0.0,0.0,15.9,0.9,0.0
6023,20200907:2310,0.0,0.0,14.8,0.9,0.0
6024,20200908:0010,0.0,0.0,14.1,0.83,0.0
6025,20200908:0110,0.0,0.0,12.85,1.17,0.0
6026,20200908:0210,0.0,0.0,11.57,1.38,0.0
6027,20200908:0310,0.0,0.0,10.71,1.52,0.0
6028,20200908:0410,0.0,0.0,10.16,1.66,0.0
6029,20200908:0510,8.45,2.51,10.01,1.59,0.0
6030,20200908:0610,31.46,12.11,11.16,1.24,0.0
6031,20200908:0710,51.07,21.53,14.73,1.31,0.0
6032,20200908:0810,57.0,30.28,17.77,1.86,0.0
6033,20200908:0910,61.56,37.77,20.15,2.34,0.0
6034,20200908:1010,76.61,43.17,21.89,2.69,0.0
6035,20200908:1110,57.0,45.61,23.09,2.76,0.0
6036,20200908:1210,69.31,44.55,23.94,2.69,0.0
6037,20200908:1310,43.32,40.23,24.54,2.62,0.0
6038,20200908:1410,58.37,33.47,24.96,2.62,0.0
6039,20200908:1510,45.6,25.14,25.03,2.55,0.0
6040,20200908:1610,39.22,15.93,24.75,2.41,0.0
6041,20200908:1710,26.91,6.36,23.96,1.72,0.0
6042,20200908:1810,0.0,0.0,22.52,1.66,0.0
6043,20200908:1910,0.0,0.0,22.22,0.76,0.0
6044,20200908:2010,0.0,0.0,20.09,1.1,0.0
6045,20200908:2110,0.0,0.0,19.11,0.97,0.0
6046,20200908:2210,0.0,0.0,18.04,0.97,0.0
6047,20200908:2310,0.0,0.0,16.92,1.1,0.0
6048,20200909:0010,0.0,0.0,16.43,0.97,0.0
6049,20200909:0110,0.0,0.0,15.95,0.9,0.0
6050,20200909:0210,0.0,0.0,15.25,0.97,0.0
6051,20200909:0310,0.0,0.0,14.0,1.24,0.0
6052,20200909:0410,0.0,0.0,12.88,1.52,0.0
6053,20200909:0510,0.0,0.0,12.38,1.52,0.0
6054,20200909:0610,27.82,11.88,13.22,1.24,0.0
6055,20200909:0710,45.14,21.28,16.77,1.38,0.0
6056,20200909:0810,49.7,30.02,19.4,1.59,0.0
