,south G(i) [kWh/m2],south_east G(i) [kWh/m2],east G(i) [kWh/m2],north_east G(i) [kWh/m2],north G(i) [kWh/m2],north_west G(i) [kWh/m2],west G(i) [kWh/m2],south_west G(i) [kWh/m2],T2m
4455,193.97,133.15,133.15,133.15,133.15,222.52,256.85,245.03,25.37
4456,101.23,101.23,101.23,101.23,101.23,202.37,228.83,200.68,25.3
4457,62.02,62.02,62.02,62.02,160.65,411.17,466.09,299.86,24.99
4458,34.2,34.2,34.2,34.2,99.61,180.38,180.36,101.9,24.26
4459,0.91,0.91,0.91,0.91,1.2,1.2,1.2,1.2,22.58
4460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03
4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46
4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97
4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52
4464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01
4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69
4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61
4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53
4468,5.93,7.78,7.78,7.78,7.78,5.93,5.93,5.93,19.44
4469,27.36,35.91,35.91,35.91,35.91,27.36,27.36,27.36,19.55
4470,37.39,49.08,49.08,49.08,49.08,37.39,37.39,37.39,19.65
4471,97.75,99.03,99.49,98.87,74.33,74.33,74.33,74.33,21.05
4472,105.34,105.34,105.34,105.34,80.26,80.26,80.26,80.26,21.38
4473,237.36,255.7,250.27,224.25,161.88,161.88,161.88,161.88,21.92
4474,157.41,157.41,157.41,119.93,119.93,119.93,119.93,157.41,22.8
4475,173.69,173.57,173.15,131.79,131.79,131.79,131.79,173.42,23.41
4476,482.81,347.59,165.07,165.07,165.07,165.07,327.62,474.54,24.01
4477,427.42,161.43,161.43,161.43,161.43,231.16,428.44,509.73,24.52
4478,384.01,86.18,86.18,86.18,86.18,321.41,634.32,660.24,25.15
4479,242.93,124.49,124.49,124.49,124.49,360.43,503.69,455.02,25.52
4480,73.87,73.87,73.87,73.87,73.87,509.22,667.42,500.63,25.46
4481,63.84,63.84,63.84,63.84,96.15,135.27,143.91,118.05,24.96
4482,15.96,15.96,15.96,15.96,20.95,20.95,20.95,20.95,24.39
4483,2.28,2.28,2.28,2.28,2.99,2.99,2.99,2.99,23.21
4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62
4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19
4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64
4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88
4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96
4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17
4490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21
4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96
4492,13.68,113.44,321.42,352.79,194.41,13.68,13.68,13.68,15.52
4493,32.38,320.41,623.03,590.44,251.7,32.38,32.38,32.38,14.65
4494,48.79,492.77,754.79,621.29,182.24,48.79,48.79,48.79,14.62
4495,166.77,530.01,660.55,481.91,88.92,88.92,88.92,88.92,15.34
4496,281.51,454.41,477.52,337.3,142.27,142.27,142.27,142.27,15.96
4497,370.36,485.1,450.96,287.95,165.07,165.07,165.07,165.07,16.96
4498,328.81,344.56,311.86,194.71,194.71,194.71,194.71,273.83,17.92
4499,205.39,204.81,202.62,153.67,153.67,153.67,153.67,204.02,18.77
4500,105.34,105.34,80.26,80.26,80.26,80.26,105.34,105.34,19.27
4501,244.79,171.0,171.0,171.0,171.0,226.42,244.8,252.41,19.48
4502,126.28,96.22,96.22,96.22,96.22,126.28,126.28,126.28,18.92
4503,250.59,126.77,126.77,126.77,126.77,373.18,524.79,474.01,18.58
4504,54.26,54.26,54.26,54.26,54.26,71.22,71.22,71.22,18.42
4505,62.02,62.02,62.02,62.02,88.59,111.54,116.65,101.53,18.33
4506,22.34,22.34,22.34,22.34,29.33,29.33,29.33,29.33,18.02
4507,2.28,2.28,2.28,2.28,2.99,2.99,2.99,2.99,17.09
4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13
4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33
4510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51
4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45
4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2
4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22
4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36
4516,14.59,81.3,216.41,236.7,133.7,14.59,14.59,14.59,10.38
4517,34.66,300.3,577.33,547.17,236.63,34.66,34.66,34.66,11.74
4518,49.25,482.92,737.93,607.41,179.32,49.25,49.25,49.25,13.73
4519,165.69,520.63,647.89,472.93,88.46,88.46,88.46,88.46,15.05
4520,304.54,677.51,726.94,423.89,72.5,72.5,72.5,72.5,16.4
4521,425.13,631.62,569.82,275.94,111.72,111.72,111.72,111.72,17.4
4522,483.07,544.87,416.42,150.03,150.03,150.03,150.03,267.24,18.69
4523,100.55,100.55,100.55,76.61,76.61,76.61,76.61,100.55,19.49
4524,364.44,313.2,200.19,200.19,200.19,200.19,304.77,360.95,19.88
4525,403.58,247.32,176.93,176.93,176.93,176.93,402.76,467.96,20.05
4526,292.66,166.44,166.44,166.44,166.44,274.13,360.42,368.09,20.34
4527,175.83,126.31,126.31,126.31,126.31,189.8,207.34,201.56,20.41
4528,100.78,100.78,100.78,100.78,100.78,189.57,211.83,188.8,20.19
4529,65.66,65.66,65.66,65.66,100.62,147.34,157.83,127.18,20.11
4530,30.1,30.1,30.1,30.1,54.11,75.99,76.13,55.08,19.68
4531,2.28,2.28,2.28,2.28,2.99,2.99,2.99,2.99,19.06
4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83
4534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79
4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98
4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25
4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32
4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27
4540,3.19,4.19,4.19,4.19,4.19,3.19,3.19,3.19,15.52
4541,35.11,52.97,60.41,59.59,51.24,35.11,35.11,35.11,15.94
4542,22.8,29.92,29.92,29.92,29.92,22.8,22.8,22.8,16.57
4543,59.25,59.25,59.25,59.25,45.14,45.14,45.14,45.14,16.1
4544,71.22,71.22,71.22,71.22,54.26,54.26,54.26,54.26,15.42
4545,84.39,84.39,84.39,84.39,64.3,64.3,64.3,64.3,15.28
4546,109.53,109.53,109.53,83.45,83.45,83.45,83.45,109.53,15.43
4547,99.95,99.95,99.95,76.15,76.15,76.15,76.15,99.95,15.4
4548,96.96,96.96,73.87,73.87,73.87,73.87,96.96,96.96,15.46
4549,74.21,74.21,56.54,56.54,56.54,56.54,74.21,74.21,15.38
4550,86.78,66.12,66.12,66.12,66.12,86.78,86.78,86.78,15.05
4551,101.74,77.52,77.52,77.52,77.52,101.74,101.74,101.74,14.97
4552,41.5,41.5,41.5,41.5,41.5,54.46,54.46,54.46,15.02
4553,31.92,31.92,31.92,31.92,41.89,41.89,41.89,41.89,15.11
4554,25.54,25.54,25.54,25.54,38.25,45.38,45.44,38.61,15.02
4555,0.91,0.91,0.91,0.91,1.2,1.2,1.2,1.2,15.1
4556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94
4557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86
4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92
4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09
4560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24
4561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37
4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35
4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.47
4564,9.12,11.97,11.97,11.97,11.97,9.12,9.12,9.12,15.54
4565,27.36,35.91,35.91,35.91,35.91,27.36,27.36,27.36,15.93
4566,39.67,52.07,52.07,52.07,52.07,39.67,39.67,39.67,16.38
4567,134.19,154.92,162.31,152.04,99.87,99.87,99.87,99.87,17.34
4568,225.64,290.8,299.26,246.07,144.1,144.1,144.1,144.1,19.71
4569,244.29,266.69,259.89,227.87,162.79,162.79,162.79,162.79,21.89
4570,423.44,465.38,377.74,173.74,173.74,173.74,173.74,276.48,23.39
4571,537.74,478.99,254.29,125.86,125.86,125.86,125.86,396.1,24.29
4572,541.37,344.11,110.81,110.81,110.81,110.81,308.35,526.55,25.13
4573,414.43,236.12,165.53,165.53,165.53,165.53,411.57,487.1,25.36
4574,331.35,152.76,152.76,152.76,152.76,296.44,448.13,462.59,25.7
4575,249.63,108.53,108.53,108.53,108.53,395.01,583.37,523.14,26.34
4576,98.04,98.04,98.04,98.04,98.04,344.03,429.08,342.85,26.71
4577,54.26,54.26,54.26,54.26,166.53,483.05,555.34,349.36,26.42
4578,33.74,33.74,33.74,33.74,111.82,214.58,215.74,117.58,25.45
4579,3.19,3.19,3.19,3.19,4.19,4.19,4.19,4.19,24.04
4580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09
4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99
4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34
4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82
4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44
4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32
4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9
4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62
4588,2.74,3.59,3.59,3.59,3.59,2.74,2.74,2.74,18.16
4589,39.22,70.66,91.3,88.96,65.69,39.22,39.22,39.22,19.15
4590,62.47,89.48,93.98,91.64,84.03,62.47,62.47,62.47,20.66
4591,87.98,87.98,87.98,87.98,67.03,67.03,67.03,67.03,22.53
4592,181.36,200.3,202.73,187.23,129.96,129.96,129.96,129.96,22.98
4593,160.45,161.34,161.07,159.79,121.3,121.3,121.3,121.3,23.15
4594,80.2,80.2,80.2,61.1,61.1,61.1,61.1,80.2,23.28
4595,143.04,143.04,143.04,108.99,108.99,108.99,108.99,143.04,22.91
4596,244.51,235.49,172.37,172.37,172.37,172.37,233.78,243.8,22.91
4597,178.71,176.3,134.07,134.07,134.07,134.07,178.66,179.69,22.55
4598,86.18,65.66,65.66,65.66,65.66,86.18,86.18,86.18,22.3
4599,98.15,74.78,74.78,74.78,74.78,98.15,98.15,98.15,21.85
4600,87.1,87.1,87.1,87.1,87.1,132.87,140.21,132.85,21.29
4601,60.19,60.19,60.19,60.19,86.69,112.26,118.16,101.58,20.48
4602,33.29,33.29,33.29,33.29,98.75,183.07,184.23,103.98,19.81
4603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95
4604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22
4605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63
4606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04
4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52
4608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.78
4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11
4610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43
4611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96
4612,13.22,60.97,154.63,168.36,96.49,13.22,13.22,13.22,13.38
4613,33.74,300.28,575.65,543.96,232.91,33.74,33.74,33.74,13.47
4614,48.34,488.94,745.26,610.95,176.32,48.34,48.34,48.34,14.35
4615,148.24,631.01,802.09,561.25,57.0,57.0,57.0,57.0,15.69
4616,245.38,334.79,346.11,272.72,148.66,148.66,148.66,148.66,16.85
4617,416.91,596.51,540.98,282.84,131.79,131.79,131.79,131.79,17.65
4618,498.51,564.98,424.97,143.19,143.19,143.19,143.19,264.51,18.52
4619,357.23,342.75,287.08,202.01,202.01,202.01,202.01,322.04,19.64
4620,83.79,83.79,63.84,63.84,63.84,63.84,83.79,83.79,20.25
4621,161.08,160.49,122.21,122.21,122.21,122.21,161.06,161.32,20.52
4622,317.31,164.16,164.16,164.16,164.16,288.32,406.03,418.03,20.62
4623,242.63,133.61,133.61,133.61,133.61,330.23,447.65,411.36,20.56
4624,119.33,90.29,90.29,90.29,90.29,137.22,144.68,137.27,20.2
4625,31.46,31.46,31.46,31.46,41.3,41.3,41.3,41.3,19.85
4626,29.18,29.18,29.18,29.18,199.32,447.79,451.84,216.26,19.35
4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42
4628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92
4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35
4630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15
4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1
4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29
4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02
4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51
4636,12.31,52.45,130.05,141.34,81.67,12.31,12.31,12.31,10.11
4637,35.11,288.17,547.78,517.4,223.44,35.11,35.11,35.11,11.36
4638,49.25,484.01,735.75,602.89,174.71,49.25,49.25,49.25,14.63
4639,149.12,631.46,801.75,560.25,57.0,57.0,57.0,57.0,16.71
4640,310.16,713.57,763.92,431.7,57.91,57.91,57.91,57.91,18.48
4641,448.9,703.8,624.17,256.65,71.59,71.59,71.59,71.59,19.71
4642,517.26,592.17,433.58,125.86,125.86,125.86,125.86,252.74,20.81
4643,569.21,504.21,253.79,118.11,118.11,118.11,118.11,410.71,21.2
4644,497.73,359.51,168.27,168.27,168.27,168.27,330.97,485.91,21.35
4645,438.05,240.31,165.99,165.99,165.99,165.99,431.5,517.24,21.65
4646,345.52,155.5,155.5,155.5,155.5,303.93,467.33,484.56,21.76
4647,257.95,117.65,117.65,117.65,117.65,389.84,569.84,515.21,21.44
4648,89.71,48.79,48.79,48.79,48.79,605.29,822.89,609.33,21.21
4649,67.49,67.49,67.49,67.49,136.18,300.7,339.29,233.64,20.87
4650,29.18,29.18,29.18,29.18,187.81,420.11,424.51,205.12,20.4
4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85
4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36
4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44
4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52
4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69
4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33
4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62
4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9
4660,10.03,21.23,38.38,40.86,27.64,10.03,10.03,10.03,12.21
4661,33.74,290.29,553.03,521.72,223.45,33.74,33.74,33.74,12.9
4662,58.82,432.86,645.79,532.53,169.15,58.82,58.82,58.82,16.08
4663,149.77,629.18,797.77,556.79,57.0,57.0,57.0,57.0,17.84
4664,311.44,676.96,721.84,419.81,77.52,77.52,77.52,77.52,19.8
4665,445.49,689.25,612.25,259.58,81.17,81.17,81.17,81.17,21.65
4666,541.77,631.51,440.41,85.73,85.73,85.73,85.73,223.75,22.7
4667,581.03,510.77,239.62,98.95,98.95,98.95,98.95,409.23,23.64
4668,559.78,358.51,116.74,116.74,116.74,116.74,315.28,541.87,24.32
4669,500.54,185.61,111.72,111.72,111.72,111.72,488.27,625.91,24.93
4670,374.66,135.43,135.43,135.43,135.43,314.97,542.0,566.72,24.93
4671,261.37,69.31,69.31,69.31,69.31,468.8,757.25,671.33,24.8
4672,119.27,77.06,77.06,77.06,77.06,502.44,666.03,507.31,24.42
4673,46.51,46.51,46.51,46.51,176.37,578.74,673.98,416.81,23.95
4674,29.64,29.64,29.64,29.64,182.2,406.54,411.38,200.35,23.19
4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99
4676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73
4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2
4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88
4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17
4680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99
4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9
4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9
4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45
4684,10.94,31.24,66.98,72.08,44.47,10.94,10.94,10.94,16.03
4685,37.85,242.42,447.55,422.65,189.12,37.85,37.85,37.85,16.51
4686,57.46,427.12,636.62,524.26,165.44,57.46,57.46,57.46,18.68
4687,154.24,595.08,749.45,526.93,64.75,64.75,64.75,64.75,20.52
4688,308.23,701.53,748.98,422.8,58.82,58.82,58.82,58.82,21.89
4689,446.93,705.08,622.55,247.69,62.02,62.02,62.02,62.02,23.65
4690,534.39,621.21,435.13,89.38,89.38,89.38,89.38,225.55,24.58
4691,569.54,502.88,245.24,108.07,108.07,108.07,108.07,406.18,25.01
4692,462.28,349.74,179.21,179.21,179.21,179.21,324.63,451.88,25.65
4693,288.88,243.57,181.03,181.03,181.03,181.03,286.84,306.8,25.92
4694,122.69,93.48,93.48,93.48,93.48,122.69,122.69,122.69,25.74
4695,108.33,82.54,82.54,82.54,82.54,108.33,108.33,108.33,25.75
4696,58.65,44.69,44.69,44.69,44.69,58.65,58.65,58.65,25.44
4697,25.54,25.54,25.54,25.54,33.52,33.52,33.52,33.52,24.62
4698,31.46,31.46,31.46,31.46,74.07,125.68,126.94,78.58,23.58
4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23
4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36
4701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42
4702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71
4703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06
4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38
4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05
4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91
4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9
4708,10.94,44.92,109.37,118.48,68.56,10.94,10.94,10.94,15.72
4709,12.77,16.76,16.76,16.76,16.76,12.77,12.77,12.77,15.82
4710,66.12,102.57,111.9,106.85,90.82,66.12,66.12,66.12,15.88
4711,105.79,108.5,109.45,108.07,80.26,80.26,80.26,80.26,15.7
4712,101.15,101.15,101.15,101.15,77.06,77.06,77.06,77.06,16.19
4713,90.37,90.37,90.37,90.37,68.86,68.86,68.86,68.86,16.87
4714,90.97,90.97,90.97,69.31,69.31,69.31,69.31,90.97,17.77
4715,267.5,263.05,245.83,181.95,181.95,181.95,181.95,256.57,19.0
4716,570.38,352.54,94.85,94.85,94.85,94.85,302.16,549.51,20.19
4717,397.77,250.48,176.47,176.47,176.47,176.47,390.27,455.67,20.88
4718,305.56,162.34,162.34,162.34,162.34,275.96,381.68,393.94,21.21
4719,176.52,125.4,125.4,125.4,125.4,190.32,210.27,204.55,21.54
4720,120.39,76.15,76.15,76.15,76.15,488.79,649.86,497.26,21.52
4721,41.95,41.95,41.95,41.95,172.92,593.92,695.43,428.97,21.04
4722,29.64,29.64,29.64,29.64,158.96,349.72,354.89,176.91,20.44
4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18
4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11
4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88
4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02
4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7
4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59
4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24
4730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95
4731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.54
4732,1.37,1.8,1.8,1.8,1.8,1.37,1.37,1.37,15.05
4733,6.84,8.98,8.98,8.98,8.98,6.84,6.84,6.84,14.73
4734,20.06,26.33,26.33,26.33,26.33,20.06,20.06,20.06,14.54
4735,32.32,32.32,32.32,32.32,24.62,24.62,24.62,24.62,14.41
4736,59.85,59.85,59.85,59.85,45.6,45.6,45.6,45.6,14.62
4737,80.8,80.8,80.8,80.8,61.56,61.56,61.56,61.56,14.86
4738,87.98,87.98,87.98,67.03,67.03,67.03,67.03,87.98,15.2
4739,116.11,116.11,116.11,88.46,88.46,88.46,88.46,116.11,15.55
4740,88.58,88.58,67.49,67.49,67.49,67.49,88.58,88.58,15.76
4741,152.62,152.62,116.28,116.28,116.28,116.28,152.62,152.62,15.84
4742,49.68,37.85,37.85,37.85,37.85,49.68,49.68,49.68,15.94
4743,94.56,72.05,72.05,72.05,72.05,94.56,94.56,94.56,15.88
4744,108.47,82.08,82.08,82.08,82.08,119.51,124.39,119.82,15.74
4745,40.13,40.13,40.13,40.13,52.67,52.67,52.67,52.67,15.69
4746,13.68,13.68,13.68,13.68,17.95,17.95,17.95,17.95,15.41
4747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52
4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08
4749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02
4750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.93
4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66
4752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55
4753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44
4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19
4755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07
4756,3.19,4.19,4.19,4.19,4.19,3.19,3.19,3.19,14.02
4757,25.54,33.52,33.52,33.52,33.52,25.54,25.54,25.54,14.58
4758,62.47,93.94,100.91,97.06,84.98,62.47,62.47,62.47,15.06
4759,147.52,192.75,208.35,185.2,106.71,106.71,106.71,106.71,16.06
4760,292.21,512.61,537.6,352.53,124.95,124.95,124.95,124.95,16.91
4761,446.61,685.84,606.21,254.35,81.62,81.62,81.62,81.62,18.28
4762,530.74,611.66,433.99,104.43,104.43,104.43,104.43,238.63,19.29
4763,451.56,418.94,292.63,185.59,185.59,185.59,185.59,371.38,20.29
4764,340.48,299.49,195.63,195.63,195.63,195.63,289.35,336.28,21.44
4765,298.08,246.19,181.95,181.95,181.95,181.95,294.8,318.21,21.83
4766,126.88,96.67,96.67,96.67,96.67,126.88,126.88,126.88,22.02
4767,256.36,117.65,117.65,117.65,117.65,370.16,541.76,494.62,22.13
4768,87.5,66.58,66.58,66.58,66.58,89.01,89.68,89.06,22.09
4769,54.26,54.26,54.26,54.26,75.16,89.51,93.04,84.05,21.63
4770,20.06,20.06,20.06,20.06,26.33,26.33,26.33,26.33,21.02
4771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3
4772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37
4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42
4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31
4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43
4776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01
4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69
4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36
4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99
4780,1.82,2.39,2.39,2.39,2.39,1.82,1.82,1.82,14.42
4781,14.14,18.55,18.55,18.55,18.55,14.14,14.14,14.14,15.16
4782,72.05,140.11,166.64,151.85,105.65,72.05,72.05,72.05,17.27
4783,161.27,582.58,727.18,510.36,69.31,69.31,69.31,69.31,19.17
4784,314.13,697.85,740.3,416.62,63.84,63.84,63.84,63.84,20.65
4785,453.53,708.77,622.53,245.33,65.21,65.21,65.21,65.21,21.92
4786,497.06,561.19,419.06,140.91,140.91,140.91,140.91,264.24,23.15
4787,347.63,333.7,279.79,196.99,196.99,196.99,196.99,313.4,23.6
4788,435.4,342.52,187.42,187.42,187.42,187.42,318.81,425.58,23.94
4789,285.48,242.2,179.67,179.67,179.67,179.67,282.48,302.17,24.03
4790,316.55,160.06,160.06,160.06,160.06,279.5,400.45,415.8,24.03
4791,228.66,134.07,134.07,134.07,134.07,285.68,373.57,349.95,24.07
4792,130.23,82.99,82.99,82.99,82.99,448.6,593.12,461.25,23.96
4793,63.38,63.38,63.38,63.38,135.64,333.18,382.19,259.09,23.62
4794,24.62,24.62,24.62,24.62,37.27,45.29,45.58,38.19,23.03
4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71
4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71
4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77
4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47
4799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25
4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7
4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78
4802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51
4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01
4804,9.12,61.97,165.04,178.89,98.07,9.12,9.12,9.12,15.45
4805,35.11,246.42,454.55,426.38,185.42,35.11,35.11,35.11,15.9
4806,51.07,455.74,681.06,554.15,159.82,51.07,51.07,51.07,18.4
4807,159.38,600.68,751.26,522.91,63.84,63.84,63.84,63.84,20.66
4808,315.91,694.66,735.48,414.45,66.58,66.58,66.58,66.58,22.73
4809,456.01,714.35,625.69,241.97,61.1,61.1,61.1,61.1,24.36
